,Eritromicina_pred,subspecies,Tetraciclina_pred,Gentamicina_pred,Clindamicina_pred,Enrofloxacin_pred,lsaE_pred,mefE_pred,tetM_pred,tetO_pred,mf3_pred,subspecies_pred
V199,0,Canis,0,0,1,0,0,0,0,0,0,Dysgalactiae
V227,0,Dysgalactiae,0,0,1,0,0,0,0,0,0,Dysgalactiae
V246,0,Equisimilis,0,0,0,1,1,0,0,1,0,Equisimilis
V5,1,Equisimilis,1,0,1,0,0,0,0,0,0,Equisimilis
V301,1,Canis,1,0,1,0,0,0,0,0,0,Canis
V77,1,Canis,1,0,1,0,0,0,0,0,1,Canis
V299,0,Dysgalactiae,0,1,1,0,0,1,0,0,0,Dysgalactiae
V576,1,Dysgalactiae,0,1,1,0,0,0,0,0,0,Dysgalactiae
V635,0,Equisimilis,0,0,0,1,1,0,0,1,0,Equisimilis
V542,1,Canis,1,0,1,0,0,0,0,0,0,Canis
V298,0,Dysgalactiae,0,1,1,0,0,0,0,0,0,Dysgalactiae
V291,1,Canis,1,0,1,0,0,0,0,0,0,Canis
V571,0,Dysgalactiae,0,1,1,0,0,0,0,0,0,Dysgalactiae
V8,1,Canis,1,0,1,0,0,0,0,0,0,Canis
V420,1,Canis,1,0,1,0,0,0,0,0,1,Canis
V704,1,Canis,1,0,1,0,0,0,0,0,1,Canis
V69,1,Canis,1,0,1,0,0,0,0,0,0,Canis
V658,0,Equisimilis,0,0,0,1,1,0,0,1,0,Equisimilis
V239,1,Dysgalactiae,1,0,1,0,0,0,0,0,0,Canis
V539,1,Equisimilis,1,0,1,0,0,0,0,0,0,Canis
V253,1,Canis,1,0,1,0,0,0,0,0,0,Canis
V543,1,Canis,1,0,1,0,0,0,0,0,0,Canis
V56,0,Equisimilis,0,0,0,1,1,0,0,1,0,Equisimilis
V214,0,Dysgalactiae,0,1,1,0,0,0,0,0,0,Dysgalactiae
V197,0,Canis,0,1,1,0,0,0,0,0,0,Dysgalactiae
V4,1,Canis,1,0,1,0,0,0,0,0,0,Canis
