Target,Dataframe,Model,Accuracy,Bal. Accuracy,St. Dev.,Precision,Recall,F1-Score
Eritromicina,maldi,Stack,0.5714285714285714,0.5,0.0,0.32653061224489793,0.5714285714285714,0.4155844155844156
Tetraciclina,maldi,Stack,0.0,0.0,0.0,0.0,0.0,0.0
Gentamicina,maldi,Stack,0.7857142857142857,0.6666666666666667,0.0,0.8268398268398267,0.7857142857142857,0.8024844720496895
Clindamicina,maldi,Stack,0.14285714285714285,0.5,0.0,0.02040816326530612,0.14285714285714285,0.03571428571428571
Enrofloxacin,maldi,Stack,0.7857142857142857,0.5,0.0,0.6173469387755102,0.7857142857142857,0.6914285714285714
ANT(6)-Ia,maldi,Stack,0.7142857142857143,0.5,0.0,0.5102040816326531,0.7142857142857143,0.5952380952380951
ErmB,maldi,Stack,0.6428571428571429,0.5,0.0,0.41326530612244905,0.6428571428571429,0.5031055900621119
lsaE,maldi,Stack,0.5714285714285714,0.5,0.0,0.32653061224489793,0.5714285714285714,0.4155844155844156
tetM,maldi,Stack,1.0,1.0,0.0,1.0,1.0,1.0
tetO,maldi,Stack,0.35714285714285715,0.5,0.0,0.12755102040816327,0.35714285714285715,0.18796992481203006
mf3,maldi,Stack,0.2857142857142857,0.15384615384615385,0.0,0.7428571428571429,0.2857142857142857,0.4126984126984127
subspecies,maldi,Stack,0.14285714285714285,0.5,0.0,0.02040816326530612,0.14285714285714285,0.03571428571428571
Eritromicina,clusters,Stack,0.7142857142857143,0.7291666666666667,0.0,0.7440476190476192,0.7142857142857143,0.7142857142857143
Tetraciclina,clusters,Stack,0.0,0.0,0.0,0.0,0.0,0.0
Gentamicina,clusters,Stack,0.7857142857142857,0.6666666666666667,0.0,0.8268398268398267,0.7857142857142857,0.8024844720496895
Clindamicina,clusters,Stack,0.14285714285714285,0.5,0.0,0.02040816326530612,0.14285714285714285,0.03571428571428571
Enrofloxacin,clusters,Stack,0.7857142857142857,0.5,0.0,0.6173469387755102,0.7857142857142857,0.6914285714285714
ANT(6)-Ia,clusters,Stack,0.7142857142857143,0.5,0.0,0.5102040816326531,0.7142857142857143,0.5952380952380951
ErmB,clusters,Stack,0.6428571428571429,0.5,0.0,0.41326530612244905,0.6428571428571429,0.5031055900621119
lsaE,clusters,Stack,0.5714285714285714,0.5,0.0,0.32653061224489793,0.5714285714285714,0.4155844155844156
tetM,clusters,Stack,1.0,1.0,0.0,1.0,1.0,1.0
tetO,clusters,Stack,0.35714285714285715,0.5,0.0,0.12755102040816327,0.35714285714285715,0.18796992481203006
mf3,clusters,Stack,0.2857142857142857,0.15384615384615385,0.0,0.7428571428571429,0.2857142857142857,0.4126984126984127
subspecies,clusters,Stack,0.14285714285714285,0.5,0.0,0.02040816326530612,0.14285714285714285,0.03571428571428571
Eritromicina,agg,Stack,0.5714285714285714,0.5,0.0,0.32653061224489793,0.5714285714285714,0.4155844155844156
Tetraciclina,agg,Stack,0.0,0.0,0.0,0.0,0.0,0.0
Gentamicina,agg,Stack,0.8571428571428571,0.5,0.0,0.7346938775510203,0.8571428571428571,0.7912087912087912
Clindamicina,agg,Stack,0.14285714285714285,0.5,0.0,0.02040816326530612,0.14285714285714285,0.03571428571428571
Enrofloxacin,agg,Stack,0.7857142857142857,0.5,0.0,0.6173469387755102,0.7857142857142857,0.6914285714285714
ANT(6)-Ia,agg,Stack,0.7142857142857143,0.5,0.0,0.5102040816326531,0.7142857142857143,0.5952380952380951
ErmB,agg,Stack,0.6428571428571429,0.5,0.0,0.41326530612244905,0.6428571428571429,0.5031055900621119
lsaE,agg,Stack,0.5714285714285714,0.5,0.0,0.32653061224489793,0.5714285714285714,0.4155844155844156
tetM,agg,Stack,1.0,1.0,0.0,1.0,1.0,1.0
tetO,agg,Stack,0.35714285714285715,0.5,0.0,0.12755102040816327,0.35714285714285715,0.18796992481203006
mf3,agg,Stack,0.2857142857142857,0.15384615384615385,0.0,0.7428571428571429,0.2857142857142857,0.4126984126984127
subspecies,agg,Stack,0.14285714285714285,0.5,0.0,0.02040816326530612,0.14285714285714285,0.03571428571428571
Eritromicina,clusters+agg,Stack,0.5,0.4375,0.0,0.30769230769230765,0.5,0.380952380952381
Tetraciclina,clusters+agg,Stack,0.0,0.0,0.0,0.0,0.0,0.0
Gentamicina,clusters+agg,Stack,0.8571428571428571,0.5,0.0,0.7346938775510203,0.8571428571428571,0.7912087912087912
Clindamicina,clusters+agg,Stack,0.14285714285714285,0.5,0.0,0.02040816326530612,0.14285714285714285,0.03571428571428571
Enrofloxacin,clusters+agg,Stack,0.7857142857142857,0.5,0.0,0.6173469387755102,0.7857142857142857,0.6914285714285714
ANT(6)-Ia,clusters+agg,Stack,0.7142857142857143,0.5,0.0,0.5102040816326531,0.7142857142857143,0.5952380952380951
ErmB,clusters+agg,Stack,0.6428571428571429,0.5,0.0,0.41326530612244905,0.6428571428571429,0.5031055900621119
lsaE,clusters+agg,Stack,0.5714285714285714,0.5,0.0,0.32653061224489793,0.5714285714285714,0.4155844155844156
tetM,clusters+agg,Stack,1.0,1.0,0.0,1.0,1.0,1.0
tetO,clusters+agg,Stack,0.35714285714285715,0.5,0.0,0.12755102040816327,0.35714285714285715,0.18796992481203006
mf3,clusters+agg,Stack,0.07142857142857142,0.5,0.0,0.00510204081632653,0.07142857142857142,0.009523809523809523
subspecies,clusters+agg,Stack,0.14285714285714285,0.5,0.0,0.02040816326530612,0.14285714285714285,0.03571428571428571
